Year,Oklahoma,Mississippi
1950,23,16
1951,43,9
1952,22,7
1953,54,26
1954,53,19
1955,77,7
1956,49,8
1957,107,34
1958,42,23
1959,70,22
1960,98,8
1961,82,21
1962,67,14
1963,30,10
1964,53,5
1965,74,22
1966,36,38
1967,49,22
1968,55,23
1969,31,33
1970,50,28
1971,39,56
1972,30,36
1973,76,46
1974,45,35
1975,34,42
1976,28,50
1977,54,37
1978,21,19
1979,51,6
1980,25,38
1981,76,7
1982,101,22
1983,92,23
1984,50,21
1985,36,21
1986,47,48
1987,23,48
1988,17,67
1989,20,37
1990,30,25
1991,73,13
1992,64,70
1993,64,11
1994,40,33
1995,79,44
1996,49,30
1997,55,35
1998,83,14
1999,145,50
2000,44,30
2001,61,75
2002,18,34
2003,78,60
2004,62,69
2005,27,120
2006,27,36
2007,50,35
2008,77,126
2009,34,54
2010,103,56
2011,119,136
2012,63,57
2013,82,36
2014,16,51
2015,111,58
2016,58,57
2017,85,86
2018,43,64
2019,149,147
2020,39,115
2021,63,88
2022,58,150
